,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,19,20
2020-12-30,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-31,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-01,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-02,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2021-01-03,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7
2021-01-04,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7
2021-01-05,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,21
2021-01-06,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,42
2021-01-07,350,14,7,0,0,0,0,7,0,0,0,0,0,0,0,0,133,0,126
2021-01-08,497,21,7,0,0,0,0,49,0,0,7,0,0,0,0,0,203,7,182
2021-01-09,721,28,21,0,0,0,0,63,7,0,14,7,0,0,0,0,273,7,217
2021-01-10,889,35,28,0,0,0,0,77,7,0,14,7,0,0,0,0,315,7,266
2021-01-11,1043,35,28,0,0,0,0,84,14,0,21,7,0,0,0,0,350,7,301
2021-01-12,1064,35,35,0,0,0,0,84,14,0,21,7,0,0,0,0,357,7,308
2021-01-13,1078,35,42,0,0,0,0,84,14,0,21,7,0,0,0,0,357,7,308
2021-01-14,1085,35,42,0,0,0,0,84,14,0,21,7,0,0,0,7,357,7,308
2021-01-15,1092,35,42,0,0,0,0,84,14,0,21,7,0,0,0,7,357,7,308
2021-01-16,1099,35,42,0,0,0,0,84,14,0,21,7,0,0,0,7,357,7,315
2021-01-17,1099,35,42,0,0,0,0,84,14,0,21,7,0,0,0,7,357,7,315
2021-01-18,1099,35,42,0,0,0,0,84,14,0,21,7,0,0,0,7,364,7,315
2021-01-19,1106,35,49,0,0,0,0,84,14,0,21,7,0,0,0,7,364,7,315
2021-01-20,1113,35,49,0,0,0,0,84,14,0,21,7,0,0,0,7,364,7,315
2021-01-21,1113,35,49,0,0,0,0,84,14,0,21,7,0,0,0,7,371,7,315
2021-01-22,1113,35,49,0,0,0,0,84,14,0,21,7,0,0,0,7,371,7,315
2021-01-23,1113,35,49,0,0,0,0,84,14,0,21,7,0,0,0,7,371,7,322
2021-01-24,1113,35,49,0,0,0,0,84,14,0,21,7,0,0,0,7,371,7,322
2021-01-25,1120,35,49,0,0,0,0,84,14,0,21,7,0,0,0,7,371,7,322
2021-01-26,1120,35,49,0,0,0,0,84,14,0,21,7,0,0,0,7,371,7,322
2021-01-27,1120,35,49,0,0,0,0,84,14,0,21,7,0,0,0,7,371,7,322
2021-01-28,1120,35,49,0,0,0,0,84,14,0,21,7,0,0,0,7,371,7,322
2021-01-29,1127,35,49,0,0,0,0,84,14,0,21,7,0,0,0,7,371,7,322
2021-01-30,1141,35,49,0,0,0,0,84,14,0,21,7,0,0,0,7,399,7,329
2021-01-31,1169,35,49,0,0,0,0,84,21,0,21,7,0,0,0,7,399,7,343
2021-02-01,1169,35,49,0,0,0,0,84,21,0,21,7,0,0,0,7,406,7,343
2021-02-02,1176,35,56,0,0,0,0,84,21,0,21,7,0,0,0,7,406,7,343
2021-02-03,1183,35,56,0,0,0,0,84,21,0,21,7,0,0,0,7,406,7,350
2021-02-04,1190,35,56,0,0,0,0,84,21,0,21,7,0,0,0,7,406,7,350
2021-02-05,1197,35,56,0,0,0,0,91,21,0,21,7,0,0,0,7,406,7,350
2021-02-06,1197,35,56,0,0,0,0,91,21,0,21,7,0,0,0,7,413,7,350
2021-02-07,1204,35,56,0,0,0,0,91,21,0,21,7,0,0,0,7,413,7,350
2021-02-08,1204,35,56,0,0,0,0,91,21,0,21,7,0,0,0,7,413,7,357
2021-02-09,1211,35,56,0,0,0,0,91,21,0,21,7,0,0,0,7,413,7,357
2021-02-10,1274,35,56,0,0,0,0,91,21,0,21,7,0,0,0,7,434,7,364
2021-02-11,1295,35,56,0,0,0,0,98,21,0,21,7,0,0,0,7,441,7,364
2021-02-12,1330,35,63,0,0,0,0,98,21,0,21,7,0,0,0,7,462,7,371
2021-02-13,1351,35,63,0,0,0,0,98,21,0,21,7,0,0,0,7,462,7,371
2021-02-14,1351,35,63,0,0,0,0,98,21,0,21,7,0,0,0,7,462,7,371
2021-02-15,1365,35,63,0,0,0,0,98,21,0,21,7,0,0,0,7,469,7,378
2021-02-16,1456,42,70,0,0,0,0,98,21,0,21,7,0,0,0,7,469,7,385
2021-02-17,1505,42,70,0,0,0,0,105,21,0,21,7,0,0,0,7,483,14,392
2021-02-18,1533,42,70,0,0,0,0,105,21,0,21,7,0,0,0,7,497,14,399
2021-02-19,1589,42,70,0,0,0,0,105,21,0,21,7,0,0,0,7,497,14,399
2021-02-20,1603,42,70,0,0,0,0,105,21,0,21,7,0,0,0,7,504,14,406
2021-02-21,1610,42,70,0,0,0,0,105,21,0,21,7,0,0,0,7,511,14,406
2021-02-22,1624,42,70,0,0,0,0,105,21,0,21,7,0,0,0,7,511,14,413
2021-02-23,1666,49,70,0,0,0,0,105,21,0,21,7,0,0,0,7,525,14,427
2021-02-24,1715,49,70,0,0,0,0,112,28,0,28,7,0,0,0,7,539,14,441
2021-02-25,1771,49,70,0,0,0,0,112,28,0,28,7,0,0,0,7,560,14,455
2021-02-26,1869,49,84,0,0,0,0,147,28,0,28,14,7,0,0,7,574,14,490
2021-02-27,1953,56,84,0,0,0,0,189,42,7,35,14,7,0,0,7,630,14,504
2021-02-28,1981,56,84,0,0,0,0,196,42,7,35,14,7,0,0,7,644,14,518
2021-03-01,2023,56,84,0,0,0,0,196,42,7,35,14,7,0,0,7,651,14,532
2021-03-02,2149,63,98,0,0,0,0,203,49,7,35,14,7,0,0,14,672,14,560
2021-03-03,2373,70,133,7,0,0,0,217,49,7,35,14,14,0,7,21,735,21,609
2021-03-04,2688,77,140,7,0,0,0,238,70,7,42,14,14,0,7,21,854,28,707
2021-03-05,3073,84,196,7,0,0,7,259,77,7,63,21,21,0,7,42,945,35,833
2021-03-06,3234,91,196,7,0,0,7,259,77,7,63,21,21,0,7,42,987,35,924
2021-03-07,3241,91,196,7,0,0,7,259,77,7,63,21,21,0,7,42,994,35,924
